Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
peptidyl-lysine dimethylation (GO:0018027)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	EHMT2
negative regulation of pathway-restricted SMAD protein phosphorylation (GO:0060394)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	PMEPA1
negative regulation of protein autophosphorylation (GO:0031953)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	ERRFI1
cell differentiation involved in metanephros development (GO:0072202)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	SIX2
cellular response to leucine starvation (GO:1990253)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	RRAGB
DNA dealkylation involved in DNA repair (GO:0006307)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	ASCC2
primary miRNA processing (GO:0031053)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	HNRNPA2B1
endosomal vesicle fusion (GO:0034058)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	VPS39
positive regulation of nuclease activity (GO:0032075)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	HMGB2
regulation of establishment of protein localization to telomere (GO:0070203)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	CCT8
ketone body metabolic process (GO:1902224)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	HMGCS2
regulation of cytoplasmic translation (GO:2000765)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	CPEB3
insulin-like growth factor receptor signaling pathway (GO:0048009)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	GIGYF2
DNA dealkylation (GO:0035510)	1/10	0.10744635148098797	0.4163554508073168	0	0	9.760493827160493	21.773354464537373	ASCC2
transcription initiation from RNA polymerase II promoter (GO:0006367)	4/160	0.10811781639338051	0.4163554508073168	0	0	2.2658812658812657	5.040529358322166	MED16;GTF2F2;GTF2E1;MED7
negative regulation of intracellular signal transduction (GO:1902532)	4/161	0.10994863028771026	0.4163554508073168	0	0	2.2513341366844553	4.970364973833908	SFRP5;AKT1S1;ATP2B4;CCDC22
transcription, DNA-templated (GO:0006351)	7/356	0.10999413294656722	0.4163554508073168	0	0	1.7790556187934214	3.9269597282841646	POU1F1;GTF3C3;IRF1;NOCT;MED16;GTF2F2;GTF2E1
protein import into nucleus (GO:0006606)	3/103	0.11130600793665818	0.4163554508073168	0	0	2.646726457399103	5.810813941346255	POM121;NUP88;TNPO2
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	6/291	0.11304313863976413	0.4163554508073168	0	0	1.8649760765550238	4.065621318065491	PSMD9;UCHL1;PSMB3;PSMD13;UBE2S;KLHL11
regulation of telomere maintenance via telomerase (GO:0032210)	2/51	0.11319217555641865	0.4163554508073168	0	0	3.5942055393586005	7.830581442717057	HMBOX1;CCT8
arachidonic acid metabolic process (GO:0019369)	2/51	0.11319217555641865	0.4163554508073168	0	0	3.5942055393586005	7.830581442717057	FA2H;DAGLA
T cell receptor signaling pathway (GO:0050852)	4/163	0.11365180367445142	0.4163554508073168	0	0	2.2227888265624114	4.833711832069819	PSMD9;PSMD13;PSMB3;SPPL3
translational elongation (GO:0006414)	3/105	0.11613192740839427	0.4163554508073168	0	0	2.594566077552097	5.586174525558312	TSFM;MRPL19;MRPL14
cellular response to interferon-beta (GO:0035458)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	IRF1
sulfate transmembrane transport (GO:1902358)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	SLC26A6
microtubule anchoring at microtubule organizing center (GO:0072393)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	KIF3A
positive regulation of protein localization to chromosome, telomeric region (GO:1904816)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	CCT8
fatty acid transmembrane transport (GO:1902001)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	PRKAG2
intracellular protein transmembrane transport (GO:0065002)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	PEX6
negative regulation of T cell differentiation (GO:0045581)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	IRF1
embryonic eye morphogenesis (GO:0048048)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	FBN1
response to nitric oxide (GO:0071731)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	FOXO1
carnitine shuttle (GO:0006853)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	PRKAG2
regulation of long-term neuronal synaptic plasticity (GO:0048169)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	SYP
cellular response to increased oxygen levels (GO:0036295)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	FOXO1
cell-substrate junction assembly (GO:0007044)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	PLEC
low-density lipoprotein receptor particle metabolic process (GO:0032799)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	AP2S1
relaxation of cardiac muscle (GO:0055119)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	KCNJ2
negative regulation of translation, ncRNA-mediated (GO:0040033)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	AGO4
hemidesmosome assembly (GO:0031581)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	PLEC
negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	ABCA7
renal filtration (GO:0097205)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	CD34
positive regulation of actin filament depolymerization (GO:0030836)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	CARMIL1
regulation of short-term neuronal synaptic plasticity (GO:0048172)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	SYP
miRNA mediated inhibition of translation (GO:0035278)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	AGO4
regulation of mRNA polyadenylation (GO:1900363)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	CPEB3
regulation of chromatin binding (GO:0035561)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	HMBOX1
urate metabolic process (GO:0046415)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	CARMIL1
cardiac muscle cell membrane repolarization (GO:0099622)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	KCNJ2
alcohol catabolic process (GO:0046164)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	SNX17
membrane repolarization during action potential (GO:0086011)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	KCNJ2
relaxation of muscle (GO:0090075)	1/11	0.11753723704642699	0.4163554508073168	0	0	8.784	18.806544742864613	KCNJ2
viral life cycle (GO:0019058)	3/107	0.12103528806582574	0.4215202980193281	0	0	2.544411866160745	5.372966192313115	VAMP8;POM121;NUP88
mitochondrial translation (GO:0032543)	3/107	0.12103528806582574	0.4215202980193281	0	0	2.544411866160745	5.372966192313115	TSFM;MRPL19;MRPL14
intracellular transport of virus (GO:0075733)	2/54	0.12434857420934187	0.4215202980193281	0	0	3.3863324175824174	7.059374001915093	POM121;NUP88
transport of virus (GO:0046794)	2/54	0.12434857420934187	0.4215202980193281	0	0	3.3863324175824174	7.059374001915093	POM121;NUP88
cytoplasmic translation (GO:0002181)	2/54	0.12434857420934187	0.4215202980193281	0	0	3.3863324175824174	7.059374001915093	EIF3M;RPL24
regulation of cell motility (GO:2000145)	3/109	0.12601370659926311	0.4215202980193281	0	0	2.49615026652001	5.170437286900811	PLXND1;ERBB3;CAVIN1
Wnt signaling pathway (GO:0016055)	3/109	0.12601370659926311	0.4215202980193281	0	0	2.49615026652001	5.170437286900811	HOXB9;WNT2B;SFRP5
regulation of vasculogenesis (GO:2001212)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	CD34
cytoplasmic translational initiation (GO:0002183)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	EIF3M
axonal fasciculation (GO:0007413)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	MEGF8
regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter (GO:1901836)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	PIH1D1
positive regulation of establishment of protein localization (GO:1904951)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	CCT8
modification-dependent macromolecule catabolic process (GO:0043632)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	CHFR
ribosomal subunit export from nucleus (GO:0000054)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	NUP88
phospholipid efflux (GO:0033700)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	ABCA7
regulation of histone methylation (GO:0031060)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	PIH1D1
protein import into peroxisome matrix (GO:0016558)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	PEX6
DNA ligation involved in DNA repair (GO:0051103)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	HMGB2
exit from mitosis (GO:0010458)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	UBE2S
positive regulation of stem cell differentiation (GO:2000738)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	HOXB4
cellular glucan metabolic process (GO:0006073)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	PRKAG2
negative regulation of leukocyte apoptotic process (GO:2000107)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	MERTK
regulation of protein localization to cell periphery (GO:1904375)	1/12	0.12751453833283077	0.4215202980193281	0	0	7.985050505050505	16.445410300942005	VAMP8
regulation of cellular catabolic process (GO:0031329)	2/55	0.12812454166830958	0.4215202980193281	0	0	3.3222708894878705	6.826444436845232	RRAGB;USP33
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	2/55	0.12812454166830958	0.4215202980193281	0	0	3.3222708894878705	6.826444436845232	PMEPA1;FBN1
long-chain fatty acid metabolic process (GO:0001676)	2/55	0.12812454166830958	0.4215202980193281	0	0	3.3222708894878705	6.826444436845232	FA2H;DAGLA
regulation of gene silencing by RNA (GO:0060966)	2/55	0.12812454166830958	0.4215202980193281	0	0	3.3222708894878705	6.826444436845232	POM121;NUP88
regulation of posttranscriptional gene silencing (GO:0060147)	2/55	0.12812454166830958	0.4215202980193281	0	0	3.3222708894878705	6.826444436845232	POM121;NUP88
positive regulation of DNA biosynthetic process (GO:2000573)	2/55	0.12812454166830958	0.4215202980193281	0	0	3.3222708894878705	6.826444436845232	HMBOX1;CCT8
viral gene expression (GO:0019080)	3/110	0.12853031476795593	0.42181885165267885	0	0	2.4726960311805875	5.072959661931061	POM121;RPL24;NUP88
proteasomal protein catabolic process (GO:0010498)	5/237	0.13156662689951848	0.4224733352133283	0	0	1.9057185208300826	3.8652581292366817	PSMD9;UCHL1;PSMB3;PSMD13;KLHL11
regulation of secretion by cell (GO:1903530)	2/56	0.13192724177927515	0.4224733352133283	0	0	3.2605820105820107	6.604324210004594	VAMP8;DNAJC1
ribosome assembly (GO:0042255)	2/56	0.13192724177927515	0.4224733352133283	0	0	3.2605820105820107	6.604324210004594	RPL24;RPF2
protein import (GO:0017038)	2/56	0.13192724177927515	0.4224733352133283	0	0	3.2605820105820107	6.604324210004594	POM121;NUP88
ATP metabolic process (GO:0046034)	2/56	0.13192724177927515	0.4224733352133283	0	0	3.2605820105820107	6.604324210004594	PRKAG2;CTNS
negative regulation of Wnt signaling pathway (GO:0030178)	4/174	0.13497022648284904	0.4224733352133283	0	0	2.077795442501325	4.161203154772315	PSMD9;PSMD13;PSMB3;SFRP5
viral transcription (GO:0019083)	3/113	0.13618613368787547	0.4224733352133283	0	0	2.4048919690175294	4.7947117559729895	POM121;RPL24;NUP88
negative regulation of hemostasis (GO:1900047)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	CD34
intestinal absorption (GO:0050892)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	SLC26A6
cranial nerve development (GO:0021545)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	ERBB3
embryonic appendage morphogenesis (GO:0035113)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	MEGF8
regulation of cell aging (GO:0090342)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	NUAK1
regulation of cAMP-dependent protein kinase activity (GO:2000479)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	ATP2B4
diacylglycerol metabolic process (GO:0046339)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	DAGLA
synaptic vesicle cycle (GO:0099504)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	SLC17A7
semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	PLXND1
negative regulation of epidermal growth factor-activated receptor activity (GO:0007175)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	ERRFI1
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	GTF2F2
regulation of fatty acid oxidation (GO:0046320)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	PRKAG2
positive regulation of cholesterol efflux (GO:0010875)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	ABCA7
cellular potassium ion homeostasis (GO:0030007)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	KCNJ2
copper ion homeostasis (GO:0055070)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	CCDC22
high-density lipoprotein particle assembly (GO:0034380)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	ABCA7
phosphate ion transport (GO:0006817)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	SLC17A7
tRNA splicing, via endonucleolytic cleavage and ligation (GO:0006388)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	FAM98B
pre-miRNA processing (GO:0031054)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	AGO4
membrane repolarization (GO:0086009)	1/13	0.1373795281195877	0.4224733352133283	0	0	7.319259259259259	14.528787488795198	KCNJ2
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	2/58	0.13960854507186782	0.4224733352133283	0	0	3.1438137755102042	6.189895433070686	CARMIL1;PLXND1
post-Golgi vesicle-mediated transport (GO:0006892)	2/58	0.13960854507186782	0.4224733352133283	0	0	3.1438137755102042	6.189895433070686	VAMP8;CCDC22
peptidyl-lysine modification (GO:0018205)	3/115	0.14137533512592163	0.4224733352133283	0	0	2.3617072389493914	4.620295193493806	POM121;NUP88;SENP1
protein O-linked glycosylation (GO:0006493)	3/115	0.14137533512592163	0.4224733352133283	0	0	2.3617072389493914	4.620295193493806	GALNT13;GALNT4;ST6GALNAC4
epithelium development (GO:0060429)	3/115	0.14137533512592163	0.4224733352133283	0	0	2.3617072389493914	4.620295193493806	ERRFI1;PIH1D1;CD34
regulation of macroautophagy (GO:0016241)	3/116	0.1439946299720503	0.4224733352133283	0	0	2.3406881225445453	4.5362050636195805	UCHL1;RRAGB;PRKAG2
ncRNA transcription (GO:0098781)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	CAVIN1
regulation of fatty acid metabolic process (GO:0019217)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	PRKAG2
fluid transport (GO:0042044)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	SLC26A6
clathrin coat assembly (GO:0048268)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	AP2S1
acetyl-CoA metabolic process (GO:0006084)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	HMGCS2
regulation of transferase activity (GO:0051338)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	PARP4
neurotransmitter biosynthetic process (GO:0042136)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	DAGLA
regulation of secretion (GO:0051046)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	ERBB3
RNA splicing, via endonucleolytic cleavage and ligation (GO:0000394)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	FAM98B
modified amino acid transport (GO:0072337)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	CTNS
regulation of adaptive immune response (GO:0002819)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	IRF1
regulation of defense response to virus (GO:0050688)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	ELMOD2
establishment of protein localization to chromosome (GO:0070199)	1/14	0.14713346504291233	0.4224733352133283	0	0	6.7558974358974355	12.947104391599886	PIH1D1
cell chemotaxis (GO:0060326)	2/60	0.14738410004425773	0.4224733352133283	0	0	3.0350985221674875	5.811343126260628	HOXB9;HMGB2
nucleosome assembly (GO:0006334)	2/60	0.14738410004425773	0.4224733352133283	0	0	3.0350985221674875	5.811343126260628	HMGB2;ANP32B
positive regulation of protein binding (GO:0032092)	2/60	0.14738410004425773	0.4224733352133283	0	0	3.0350985221674875	5.811343126260628	USP33;SPPL3
potassium ion transport (GO:0006813)	2/61	0.15130469020029638	0.4224733352133283	0	0	2.983504842615012	5.634228538686024	KCNA4;KCNJ2
regulation of vesicle fusion (GO:0031338)	2/61	0.15130469020029638	0.4224733352133283	0	0	2.983504842615012	5.634228538686024	RUNDC1;TBC1D10B
regulation of phosphorylation (GO:0042325)	3/119	0.15194768287964877	0.4224733352133283	0	0	2.279805164682233	4.295652228030017	POM121;PRKAG2;NUP88
actin filament organization (GO:0007015)	3/120	0.15462942248237557	0.4224733352133283	0	0	2.260204668276417	4.2191779541347785	CARMIL1;TPM3;RHOJ
establishment of protein localization to organelle (GO:0072594)	2/62	0.15524584459301322	0.4224733352133283	0	0	2.9336309523809523	5.4646073401603665	POM121;NUP88
membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	KCNJ2
regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	SIX2
regulation of mRNA metabolic process (GO:1903311)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	CDK11B
apoptotic DNA fragmentation (GO:0006309)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	HMGB2
vasculature development (GO:0001944)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	ERRFI1
regulation of mitochondrial translation (GO:0070129)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	TSFM
digestive tract morphogenesis (GO:0048546)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	SIX2
cofactor transport (GO:0051181)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	ABCB6
negative regulation of TORC1 signaling (GO:1904262)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	BMT2
L-alpha-amino acid transmembrane transport (GO:1902475)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	SLC7A5
G-protein coupled glutamate receptor signaling pathway (GO:0007216)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	DAGLA
lipoxygenase pathway (GO:0019372)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	GPX4
negative regulation of insulin secretion (GO:0046676)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	PSMD9
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	GTF2F2
intracellular lipid transport (GO:0032365)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	PRKAG2
negative regulation of coagulation (GO:0050819)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	CD34
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	CCT8
protein targeting to peroxisome (GO:0006625)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	PEX6
negative regulation of interleukin-2 production (GO:0032703)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	CD34
positive regulation of protein export from nucleus (GO:0046827)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	ANP32B
sulfate transport (GO:0008272)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	SLC26A6
regulation of peptide secretion (GO:0002791)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	DNAJC1
endoderm development (GO:0007492)	1/15	0.15677759364716048	0.4224733352133283	0	0	6.273015873015873	11.623440977700742	DUSP5
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	3/121	0.15732602360050055	0.4224733352133283	0	0	2.24093638367409	4.144466277795936	PSMD9;PSMD13;PSMB3
regulation of cell differentiation (GO:0045595)	3/121	0.15732602360050055	0.4224733352133283	0	0	2.24093638367409	4.144466277795936	JUND;MCRIP1;ANP32B
negative regulation of protein modification process (GO:0031400)	2/63	0.15920660408084503	0.4224733352133283	0	0	2.8853922716627634	5.30205985011699	IBTK;ATP2B4
kidney development (GO:0001822)	2/63	0.15920660408084503	0.4224733352133283	0	0	2.8853922716627634	5.30205985011699	VANGL2;SIX2
adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)	2/63	0.15920660408084503	0.4224733352133283	0	0	2.8853922716627634	5.30205985011699	HTR7;HTR1B
regulation of proteolysis (GO:0030162)	2/63	0.15920660408084503	0.4224733352133283	0	0	2.8853922716627634	5.30205985011699	DNAJC1;KLHL11
tumor necrosis factor-mediated signaling pathway (GO:0033209)	3/123	0.16276261512107168	0.4224733352133283	0	0	2.2033632286995517	4.000123290536734	PSMD9;PSMD13;PSMB3
positive regulation of endocytosis (GO:0045807)	2/64	0.16318602843574523	0.4224733352133283	0	0	2.838709677419355	5.146195858609471	ABCA7;MERTK
NADH dehydrogenase complex assembly (GO:0010257)	2/64	0.16318602843574523	0.4224733352133283	0	0	2.838709677419355	5.146195858609471	TIMMDC1;NDUFS5
mitochondrial respiratory chain complex I biogenesis (GO:0097031)	2/64	0.16318602843574523	0.4224733352133283	0	0	2.838709677419355	5.146195858609471	TIMMDC1;NDUFS5
mitochondrial respiratory chain complex I assembly (GO:0032981)	2/64	0.16318602843574523	0.4224733352133283	0	0	2.838709677419355	5.146195858609471	TIMMDC1;NDUFS5
regulation of GTPase activity (GO:0043087)	4/188	0.16423300118798692	0.4224733352133283	0	0	1.918331374853114	3.465406391561299	RIC1;PLXND1;ADAP1;TBC1D10B
positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	13/848	0.164834183627012	0.4224733352133283	0	0	1.3843130640128194	2.4956607137827604	ZBTB18;POU1F1;JUND;PLXND1;TFE3;HMGB2;FOXJ2;GTF2F2;SMAD5;FOXO1;SENP1;IRF1;HOXB4
innate immune response activating cell surface receptor signaling pathway (GO:0002220)	3/124	0.16550200944368595	0.4224733352133283	0	0	2.1850424341251897	3.9303930238621057	PSMD9;PSMD13;PSMB3
organic anion transport (GO:0015711)	3/124	0.16550200944368595	0.4224733352133283	0	0	2.1850424341251897	3.9303930238621057	SLC52A3;SLC4A10;SLC26A6
protein modification by small protein conjugation (GO:0032446)	7/398	0.1655581538742463	0.4224733352133283	0	0	1.584521598990996	2.8496555572425124	POM121;ARRDC1;UBE2S;NUP88;CCDC22;CHFR;SENP1
protein localization to microtubule organizing center (GO:1905508)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	CEP131
peptidyl-threonine dephosphorylation (GO:0035970)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	DUSP5
negative regulation of NF-kappaB import into nucleus (GO:0042347)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	CCDC22
DNA alkylation (GO:0006305)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	EHMT2
protein transport along microtubule (GO:0098840)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	IFT52
negative regulation of peptide hormone secretion (GO:0090278)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	PSMD9
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	RHOJ
regulation of cell cycle phase transition (GO:1901987)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	ATP2B4
regulation of stem cell proliferation (GO:0072091)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	HMGB2
cytoplasmic sequestering of transcription factor (GO:0042994)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	CCDC22
regulation of histone H3-K4 methylation (GO:0051569)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	PIH1D1
regulation of energy homeostasis (GO:2000505)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	FOXO1
protein localization to chromatin (GO:0071168)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	PIH1D1
embryonic heart tube development (GO:0035050)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	MEGF8
DNA methylation or demethylation (GO:0044728)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	EHMT2
regulation of membrane repolarization (GO:0060306)	1/16	0.16631314467374395	0.4224733352133283	0	0	5.8545185185185185	10.502320388633002	KCNJ2
